fid,DN,area,fid_2,SIG_CD,KOR_PAR_NM,PARK_SN,면적(m^2,x,y,ADM_DR_NM
88806,"8","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
88807,"11","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
88808,"12","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
88827,"3","100",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
88828,"2","100",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
88829,"0","600",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
88830,"15","100",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
88831,"19","100",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
88832,"27","100",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
88899,"9","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
88900,"7","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
88901,"5","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
88902,"6","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
88934,"8","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
88935,"6","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
88936,"4","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
88937,"13","400",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
88938,"11","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
88939,"12","200",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
88940,"11","300",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
88941,"9","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
88942,"6","200",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
88943,"6","300",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
88944,"9","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
88945,"10","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
88962,"3","100",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
88963,"4","100",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
88964,"3","300",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
88965,"2","100",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
88966,"13","100",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
88967,"16","100",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
88968,"29","100",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
89037,"9","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89038,"6","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89080,"9","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89081,"12","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89082,"9","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89083,"12","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89084,"14","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89085,"15","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89086,"13","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89087,"14","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89088,"11","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89089,"9","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89090,"5","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89091,"6","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89107,"10","100",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
89108,"13","100",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
89169,"17","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89170,"10","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89171,"6","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89172,"5","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89173,"6","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89174,"7","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89194,"3","9397",12908,"11500",,104.000000000000000,"2436",126.838700401400004,37.548723359800000,우장산동
89194,"3","9397",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
89195,"6","500",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
89201,"3","300",12734,"11500",백연공원,26.000000000000000,"1101",126.851930130000000,37.550688035800000,화곡6동
89202,"5","1699",12734,"11500",백연공원,26.000000000000000,"1101",126.851930130000000,37.550688035800000,화곡6동
89205,"6","800",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89206,"7","1499",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89209,"15","200",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89210,"7","200",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89211,"9","700",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89223,"7","600",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89224,"6","300",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89239,"9","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89240,"11","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89241,"10","200",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89242,"15","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89243,"18","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89244,"14","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89245,"7","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89246,"17","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89247,"12","200",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89248,"11","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89249,"5","1000",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89250,"3","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89267,"8","200",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
89268,"9","200",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
89342,"32","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89343,"12","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89344,"9","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89345,"7","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89346,"4","200",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89347,"6","700",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89348,"7","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89389,"3","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89390,"4","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89391,"3","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89392,"7","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89393,"16","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89394,"20","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89395,"12","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89396,"1","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89397,"13","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89398,"16","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89399,"14","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89400,"13","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89401,"12","200",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89402,"10","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89403,"7","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89404,"4","300",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89422,"2","100",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
89423,"5","100",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
89467,"4","100",12734,"11500",백연공원,26.000000000000000,"1101",126.851930130000000,37.550688035800000,화곡6동
89494,"40","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89495,"31","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89496,"11","100",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89497,"10","200",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89498,"8","400",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89499,"5","300",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89500,"5","200",12927,"11500",,108.000000000000000,"1535",126.858255012499995,37.549473219699998,등촌2동
89544,"2","200",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89545,"1","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89546,"6","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89547,"14","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89548,"19","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89549,"14","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89550,"4","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89551,"10","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89552,"14","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89553,"9","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89554,"10","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89555,"12","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89556,"14","100",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89557,"15","200",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89558,"14","200",13008,"11500",,127.000000000000000,"1649",126.828316053699993,37.550262116299997,발산1동
89579,"6","100",12931,"11500",,113.000000000000000,"2437",126.838675468299996,37.550200909300003,우장산동
