fid,x,y
"360319",126.8430583636,37.5180826720
"360326",126.8641935827,37.5065079906
"360328",126.8639702229,37.5064175241
"360332",126.8641323261,37.5061471089
"360340",126.8721912255,37.5180963034
"360343",126.8714347331,37.5195086923
"360344",126.8715394287,37.5194697450
"360350",126.8723511721,37.5193539241
"360353",126.8726481391,37.5230659167
"360370",126.8633025332,37.5276659374
"360373",126.8630976957,37.5280051154
"360660",126.8382300898,37.5285577832
"360664",126.8384513919,37.5282315412
"360739",126.8264823648,37.5329351361
"360801",126.8362950101,37.5222668420
"360849",126.8625398311,37.5280950401
"360856",126.8617241780,37.5278967133
"360860",126.8617909969,37.5281920971
"360875",126.8656316834,37.5404584941
"360898",126.8803415943,37.5455434995
"360900",126.8806005147,37.5455207792
"360902",126.8804660278,37.5453249364
"360960",126.8682547613,37.5397046900
"361007",126.8657013699,37.5473783744
"361038",126.8765964609,37.5204486403
"361065",126.8583353802,37.5221364220
"361160",126.8317899162,37.5349749348
"361208",126.8263470749,37.5326602270
"361218",126.8263063652,37.5327930353
"361269",126.8330384354,37.5311196759
"361285",126.8351963695,37.5227680435
"361347",126.8614732600,37.5282535635
"361473",126.8739282627,37.5452082781
"361478",126.8783142726,37.5455580525
"361500",126.8650687809,37.5464335057
"385219",126.8882457251,37.5115246473
"385221",126.8883714065,37.5115123747
"385222",126.8883017846,37.5115946511
"388776",126.8783383844,37.5108950022
"388782",126.8788501675,37.5109471146
"388783",126.8790882841,37.5110099792
"388787",126.8793002402,37.5111246565
"388789",126.8791902043,37.5109509123
"388897",126.8784403370,37.5114964348
"388898",126.8785529140,37.5114085755
"388899",126.8787668731,37.5113748597
"388901",126.8785971155,37.5115770803
"388902",126.8786708521,37.5115320530
"388903",126.8787305905,37.5117249158
"388904",126.8789612897,37.5115531495
"389005",126.8796153785,37.5115036967
"389009",126.8791544034,37.5117995742
"389010",126.8792913771,37.5119668664
"389014",126.8794174890,37.5117082591
"389016",126.8796872976,37.5115666862
"389019",126.8790791437,37.5122690969
"389020",126.8791961250,37.5122341130
"389124",126.8793365205,37.5121334154
"389125",126.8794318199,37.5120792327
"389126",126.8792635087,37.5123094248
"389127",126.8791813474,37.5123590017
"409514",126.8809321879,37.5119210623
"410067",126.8796450640,37.5108697189
"410075",126.8791379290,37.5114635859
"410079",126.8808253973,37.5113409382
"410085",126.8806201292,37.5112625684
"410629",126.8806051349,37.5112015763
"410632",126.8807628393,37.5110223212
"410633",126.8808965721,37.5109952508
"410635",126.8805743978,37.5110741334
"411762",126.8803942768,37.5108699094
"411764",126.8804201546,37.5109833543
"411765",126.8802805114,37.5110538424
"412290",126.8804412863,37.5110955369
"412293",126.8804913210,37.5113943389
"413426",126.8801454907,37.5118096363
"413433",126.8798336413,37.5119797468
"414019",126.8798356412,37.5121674522
"414020",126.8795775139,37.5121186644
"414585",126.8818537834,37.5122182660
"414593",126.8798950155,37.5129801037
"415135",126.8828765395,37.5128026523
"416708",126.8798628304,37.5110358794
"416711",126.8799635129,37.5111273443
"416719",126.8801080379,37.5109976710
"417251",126.8798929496,37.5116468866
"417254",126.8799157428,37.5118291999
"417257",126.8797732049,37.5119062636
"417258",126.8796723303,37.5120030693
"417260",126.8804984671,37.5114572529
"417262",126.8805182923,37.5115106062
"417263",126.8805441242,37.5115634501
"417811",126.8680670809,37.5489605641
"418969",126.8556055962,37.5194247333
"447635",126.8704711717,37.5189418893
"499695",126.8615224635,37.5158782463
"513226",126.8617031343,37.5267627614
"571675",126.8260080365,37.5185970145
"579791",126.8285360531,37.5373491021
"580199",126.8776902303,37.5183760161
"580203",126.8880025921,37.5332041913
"580204",126.8862042142,37.5389072818
"580205",126.8843402440,37.5427284473
"580305",126.8641600244,37.5311279245
"580610",126.8537754245,37.5187226309
"580789",126.8360571274,37.5202141514
"580791",126.8497039933,37.5225786933
"580804",126.8715722131,37.5453867396
"580805",126.8397633301,37.5069721337
"580851",126.8296844110,37.5213621902
"581501",126.8737039189,37.5183565770
"581592",126.8656741757,37.5375813671
"583430",126.8427937325,37.5190624379
"584217",126.8645973945,37.5232150233
"584273",126.8265740200,37.5377964323
"584735",126.8623112121,37.5293337874
"584787",126.8407830453,37.5124124134
"590148",126.8637300085,37.5167277160
"591061",126.8558029456,37.5245603259
"591631",126.8817165131,37.5371833320
"591880",126.8628479993,37.5432148815
"595346",126.8669731489,37.5400881612
"596883",126.8632618273,37.5279971795
"597320",126.8592160318,37.5255964733
"600292",126.8719796323,37.5252970893
"601803",126.8733397726,37.5398691027
