fid,x,y
"22737",126.8363352990,37.5428598689
"22738",126.8366623708,37.5428844400
"22739",126.8368179261,37.5428975238
"22740",126.8368384209,37.5430267762
"22741",126.8369362410,37.5429058423
"22742",126.8363334081,37.5429702492
"22743",126.8366691124,37.5430070761
"22744",126.8363889282,37.5430985843
"22745",126.8362557313,37.5430857253
"22746",126.8366451115,37.5431086698
"22747",126.8367725344,37.5432433201
"22748",126.8367952459,37.5431223278
"22749",126.8363666075,37.5432325607
"22750",126.8366337369,37.5432296113
"22751",126.8362456534,37.5432025035
"22753",126.8406017192,37.5425227089
"22755",126.8403475346,37.5427223997
"22756",126.8401513194,37.5426160230
"22757",126.8400643944,37.5426891072
"22758",126.8402482542,37.5428373095
"22759",126.8401432483,37.5429459520
"22763",126.8397125279,37.5430458360
"22764",126.8399207507,37.5431651830
"22765",126.8396456475,37.5431238597
"22766",126.8398108361,37.5432750826
"22768",126.8397106404,37.5433769405
"22769",126.8394601844,37.5433622521
"22770",126.8448733733,37.5476526849
"22771",126.8448979367,37.5478814793
"22772",126.8443313960,37.5478169909
"22773",126.8442293655,37.5477628917
"22774",126.8441259391,37.5477249175
"22775",126.8446024411,37.5480338458
"22776",126.8442838286,37.5480086845
"22777",126.8441394889,37.5478972305
"22778",126.8445158846,37.5480907636
"22779",126.8447230862,37.5481380065
"22780",126.8471558732,37.5509764687
"22781",126.8468377650,37.5505975125
"22782",126.8468931127,37.5507942302
"22787",126.8494791456,37.5498076282
"22789",126.8497107576,37.5498353875
"22790",126.8497892353,37.5496253630
"22791",126.8496014164,37.5497474246
"22793",126.8500055758,37.5496586918
"22794",126.8500831024,37.5494561459
"22795",126.8477326976,37.5527583876
"22796",126.8475554717,37.5524987924
"22797",126.8474564402,37.5524298291
"22798",126.8479453226,37.5529543313
"22800",126.8511415711,37.5517224064
"22801",126.8512120995,37.5518249492
"22802",126.8514322030,37.5517679421
"22803",126.8513291464,37.5515786453
"22804",126.8514639077,37.5515092917
"22805",126.8518373668,37.5514766491
"22806",126.8516890299,37.5513269040
"22807",126.8520500482,37.5511789814
"22808",126.8519274380,37.5512157183
"22810",126.8492470093,37.5621606647
"22821",126.8610462312,37.5560751941
"22822",126.8609530630,37.5559644199
"22823",126.8607171031,37.5560566928
"22824",126.8609519363,37.5558506330
"22825",126.8608936221,37.5557464288
"22826",126.8608388191,37.5556085607
"22827",126.8607083710,37.5554969380
"22828",126.8610077640,37.5555574552
"22829",126.8610831759,37.5554855375
"22830",126.8605849487,37.5554432325
"22831",126.8611464019,37.5554115046
"22832",126.8609088102,37.5554117860
"22833",126.8609784091,37.5553145626
"22834",126.8064541444,37.5669858766
"22835",126.8066660245,37.5665973452
"22836",126.8066674954,37.5663991656
"22837",126.8064632371,37.5665116293
"22838",126.8064656780,37.5661254886
"22839",126.8070506507,37.5675417608
"22840",126.8070506481,37.5673531534
"22841",126.8070610820,37.5671891403
"22842",126.8068303015,37.5671469418
"22844",126.8332491310,37.5445490639
"22846",126.8316262233,37.5468103482
"22847",126.8316075163,37.5453385714
"22848",126.8321106224,37.5451029385
"22849",126.8320080519,37.5448827969
"22850",126.8325681270,37.5448377853
"22851",126.8321541784,37.5446294805
"22852",126.8315800312,37.5444999857
"22853",126.8321702523,37.5440617660
"22854",126.8316085744,37.5439905207
"22855",126.8350185521,37.5394808936
"22856",126.8348808855,37.5394567992
"22857",126.8348337836,37.5395655105
"22858",126.8349367011,37.5390429809
"22859",126.8346603912,37.5394618552
"22860",126.8345429176,37.5394215660
"22861",126.8348454843,37.5392520187
"22862",126.8343492789,37.5391414690
"22865",126.8360637916,37.5395056289
"22867",126.8354189837,37.5390663682
"22868",126.8362131216,37.5433614161
"22869",126.8367524188,37.5433643378
"22871",126.8367355844,37.5434847594
"22872",126.8365913145,37.5435183397
"22873",126.8363428716,37.5435150021
"22874",126.8365300045,37.5438506416
"22877",126.8360377169,37.5444878151
"22879",126.8371151930,37.5416098143
"22880",126.8374590311,37.5416645401
"22881",126.8372148368,37.5417292949
"22882",126.8395917840,37.5434958766
"22883",126.8391993654,37.5436376676
"22884",126.8392918661,37.5438494573
"22885",126.8391880488,37.5439738463
"22886",126.8391419658,37.5441017755
"22887",126.8390848985,37.5441878680
"22888",126.8387585332,37.5441534237
"22889",126.8419335234,37.5427702607
"22892",126.8414388539,37.5428624706
"22893",126.8413669654,37.5429296689
"22894",126.8413072678,37.5429927721
"22895",126.8410742511,37.5432142039
"22896",126.8385171436,37.5444940565
"22897",126.8383347891,37.5445958807
"22898",126.8381484934,37.5447969145
"22899",126.8448122683,37.5481924868
"22900",126.8452545528,37.5484194099
"22901",126.8453121088,37.5482087513
"22902",126.8442229478,37.5480915072
"22903",126.8441113179,37.5479985013
"22904",126.8439810592,37.5481045699
"22905",126.8438951741,37.5480423341
"22906",126.8440492778,37.5478235285
"22907",126.8438033613,37.5479695536
"22908",126.8442433676,37.5484461900
"22909",126.8440735112,37.5481940723
"22910",126.8438481395,37.5482772232
"22911",126.8436755943,37.5483815527
"22912",126.8435698095,37.5483231293
"22913",126.8440066761,37.5486371921
"22914",126.8499037394,37.5495802062
"22916",126.8501800500,37.5495739328
"22917",126.8504431064,37.5496616266
"22918",126.8503370194,37.5494734657
"22920",126.8506151280,37.5492121207
"22921",126.8507147366,37.5492905038
"22922",126.8480087378,37.5512189103
"22923",126.8479179417,37.5511233788
"22924",126.8478682112,37.5510587891
"22925",126.8477607053,37.5509419583
"22926",126.8473074930,37.5510350937
"22927",126.8473086738,37.5512893778
"22928",126.8471792348,37.5510950681
"22929",126.8471922668,37.5513216762
"22931",126.8519398044,37.5530401415
"22933",126.8520572406,37.5530044252
"22934",126.8521297026,37.5531639152
"22935",126.8520247846,37.5532373865
"22936",126.8523562626,37.5531350822
"22937",126.8520862095,37.5533455354
"22938",126.8522044941,37.5533097549
"22939",126.8521742670,37.5527206793
"22940",126.8518756791,37.5526994218
"22941",126.8518156495,37.5526120115
"22942",126.8516764668,37.5526099819
"22943",126.8519222959,37.5522656357
"22944",126.8516204691,37.5525124454
"22946",126.8518152462,37.5521153299
"22947",126.8489881606,37.5581524981
"22948",126.8488825280,37.5581903847
"22949",126.8487739169,37.5582300430
"22950",126.8486490621,37.5582726752
"22952",126.8478116368,37.5585028474
"22968",126.8068457932,37.5670156615
"22969",126.8070652258,37.5669558088
"22970",126.8067959900,37.5666156183
"22971",126.8070197672,37.5663357757
"22972",126.8070053942,37.5662422389
"22973",126.8068019126,37.5661391724
"22974",126.8076068155,37.5674295765
"22975",126.8079142234,37.5673514486
"22978",126.8318500623,37.5437206203
"22979",126.8317898527,37.5430188198
"22980",126.8325651378,37.5437536812
"22981",126.8307358258,37.5429731818
"22982",126.8324467167,37.5426619148
"22983",126.8318113242,37.5425347697
"22984",126.8310426527,37.5435838567
"22985",126.8326522920,37.5423601675
"22986",126.8318258769,37.5420745662
"22987",126.8302579625,37.5418069555
"22988",126.8301700233,37.5436673406
"22989",126.8306988182,37.5439565895
"22990",126.8311595361,37.5440965275
"22992",126.8360472382,37.5390395191
"22994",126.8356227329,37.5387132817
"22995",126.8354767773,37.5385782022
"22997",126.8350455768,37.5387732362
"22998",126.8349226554,37.5387411015
"22999",126.8353552662,37.5383931934
"23001",126.8354314457,37.5382623304
"23002",126.8354952417,37.5381748598
"23003",126.8352501720,37.5381863749
"23004",126.8360904286,37.5389401314
"23007",126.8358858628,37.5385192712
"23008",126.8370923893,37.5417141086
"23009",126.8370744744,37.5418249408
"23010",126.8374530013,37.5417366141
"23011",126.8374443316,37.5418133544
"23012",126.8372030736,37.5418403067
"23013",126.8374295886,37.5418866913
"23014",126.8374222618,37.5419809129
"23015",126.8371759042,37.5420554653
"23016",126.8371580326,37.5421606784
"23017",126.8371196003,37.5422478336
"23018",126.8371387050,37.5423449055
"23019",126.8373103680,37.5423876473
"23020",126.8374167167,37.5425403286
"23021",126.8371246205,37.5424470757
"23022",126.8373044779,37.5425249540
"23023",126.8408528757,37.5434302447
"23024",126.8411267432,37.5434770449
"23025",126.8410302712,37.5435773051
"23026",126.8409805075,37.5436361171
"23027",126.8409717089,37.5438132148
"23028",126.8406804235,37.5436224300
"23029",126.8408566052,37.5437522037
"23030",126.8407662958,37.5438402055
"23031",126.8407602403,37.5440335551
"23032",126.8408791202,37.5439199487
"23033",126.8405047379,37.5438231047
"23034",126.8404239374,37.5438933252
"23035",126.8406517002,37.5439664957
"23036",126.8379020140,37.5451391935
"23037",126.8433224381,37.5431452621
"23038",126.8432543858,37.5430198396
"23041",126.8433398057,37.5442111767
"23043",126.8432373309,37.5442812279
"23044",126.8435951611,37.5485142451
"23045",126.8434859599,37.5484723214
"23046",126.8435048365,37.5486489820
"23047",126.8434016488,37.5487391256
"23048",126.8432869520,37.5487199273
"23049",126.8430924830,37.5488229965
"23050",126.8432302095,37.5488463293
"23051",126.8430912133,37.5489448617
"23052",126.8429788265,37.5489227310
"23053",126.8428681289,37.5488941693
"23054",126.8427634890,37.5488609522
"23055",126.8426500664,37.5488352875
"23056",126.8424584597,37.5488296944
"23057",126.8423369451,37.5488444978
"23058",126.8470656411,37.5513196767
"23059",126.8469197193,37.5513460455
"23060",126.8476590300,37.5508137648
"23061",126.8475836002,37.5507212657
"23062",126.8474616403,37.5509937441
"23063",126.8474112774,37.5509237521
"23064",126.8473658123,37.5508108728
"23066",126.8471088039,37.5505087244
"23067",126.8470320673,37.5503717703
"23068",126.8468668137,37.5502677754
"23069",126.8468856665,37.5504309638
"23070",126.8467383416,37.5503291486
"23071",126.8467623228,37.5504798696
"23072",126.8515963373,37.5521683341
"23074",126.8524733878,37.5530616100
"23075",126.8526601333,37.5530412919
"23076",126.8525495661,37.5532019380
"23077",126.8527357049,37.5531550514
"23078",126.8525893612,37.5529039773
"23079",126.8524540164,37.5526996061
"23080",126.8526299270,37.5525518743
"23082",126.8526057912,37.5522919613
"23083",126.8525108699,37.5521836105
"23089",126.8539606679,37.5571662333
"23090",126.8541142852,37.5571349135
"23091",126.8543090076,37.5570512245
"23101",126.8584324151,37.5605154002
"23116",126.8075824968,37.5670293024
"23117",126.8075576243,37.5669024902
"23119",126.8075755021,37.5665093559
"23121",126.8075294916,37.5664264386
"23122",126.8074916857,37.5663571166
"23123",126.8074506567,37.5662866250
"23124",126.8073974923,37.5661931852
"23125",126.8071518468,37.5662173255
"23127",126.8090910289,37.5674774622
"23128",126.8089031732,37.5674243892
"23129",126.8090858471,37.5673986385
"23130",126.8308711992,37.5444195426
"23131",126.8307635897,37.5420108837
"23132",126.8304340307,37.5423014962
"23133",126.8309943746,37.5424888925
"23134",126.8302813865,37.5445884157
"23135",126.8322636195,37.5468303231
"23136",126.8316390334,37.5463901681
"23137",126.8322805059,37.5464164502
"23138",126.8316646094,37.5459807159
"23139",126.8308286482,37.5448849026
"23140",126.8358172197,37.5386494316
"23141",126.8357500614,37.5384947186
"23142",126.8356995238,37.5386050015
"23143",126.8361875416,37.5387572574
"23144",126.8363251492,37.5387880555
"23145",126.8360110040,37.5385823689
"23146",126.8360883174,37.5384672759
"23149",126.8360873944,37.5383170613
"23150",126.8359936580,37.5382826681
"23151",126.8359490060,37.5380800254
"23152",126.8359972901,37.5380070841
"23153",126.8359535152,37.5384254710
"23154",126.8360493151,37.5379227587
"23155",126.8371104333,37.5425471731
"23156",126.8372724430,37.5426464219
"23157",126.8370882429,37.5426437021
"23158",126.8370680346,37.5429080636
"23159",126.8370096504,37.5430427246
"23160",126.8370174043,37.5431395265
"23161",126.8369043388,37.5431667781
"23162",126.8370044942,37.5432916375
"23163",126.8373048601,37.5432149763
"23164",126.8368726002,37.5433380736
"23165",126.8371983926,37.5433082506
"23166",126.8368536088,37.5434424825
"23167",126.8369753568,37.5434553332
"23168",126.8371855674,37.5434188866
"23169",126.8371764163,37.5435177318
"23170",126.8421892723,37.5447936582
"23171",126.8421782767,37.5449117763
"23172",126.8431439147,37.5444058120
"23173",126.8429077148,37.5443142750
"23174",126.8427902632,37.5443026492
"23175",126.8428024670,37.5444098318
"23176",126.8429851266,37.5445110889
"23177",126.8428889915,37.5446471095
"23179",126.8428034489,37.5447661571
"23182",126.8434429217,37.5443978481
"23183",126.8433795517,37.5444835420
"23184",126.8431286854,37.5445301534
"23185",126.8430559227,37.5446324845
"23186",126.8422136847,37.5488614007
"23187",126.8420292324,37.5488786003
"23188",126.8418792338,37.5488115840
"23189",126.8416839515,37.5487949178
"23191",126.8461984796,37.5481961697
"23192",126.8459315972,37.5481278212
"23193",126.8461045695,37.5483186784
"23194",126.8458082065,37.5481961344
"23195",126.8459520348,37.5483895185
"23196",126.8457305926,37.5481133720
"23197",126.8458179862,37.5484388375
"23198",126.8456010438,37.5481823449
"23199",126.8457044071,37.5484592241
"23200",126.8465964022,37.5503440547
"23201",126.8472254176,37.5502571465
"23202",126.8469842366,37.5502294007
"23203",126.8469151621,37.5501216038
"23204",126.8467903804,37.5500329852
"23205",126.8467332279,37.5502213422
"23207",126.8467385745,37.5499108160
"23208",126.8467973186,37.5495495125
"23209",126.8466038721,37.5497016267
"23210",126.8466521057,37.5494399366
"23211",126.8464377196,37.5495093577
"23212",126.8521322623,37.5521375412
"23213",126.8523942227,37.5519534608
"23214",126.8521137160,37.5519881544
"23216",126.8527440852,37.5528741084
"23217",126.8528101335,37.5530031377
"23218",126.8528674115,37.5531209463
"23219",126.8530480572,37.5530545609
"23220",126.8527200137,37.5526757238
"23221",126.8529617078,37.5528748556
"23222",126.8528567058,37.5526366041
"23223",126.8530794380,37.5528275004
"23224",126.8538137632,37.5527292947
"23225",126.8536733349,37.5524393448
"23226",126.8557165606,37.5562907080
"23228",126.8561815777,37.5562457026
"23232",126.8565127073,37.5561304277
"23237",126.8569668066,37.5557955139
"23238",126.8570371491,37.5558742187
"23242",126.8230338366,37.5485512524
"23243",126.8238332555,37.5477310233
"23245",126.8226358061,37.5484477789
"23246",126.8221509923,37.5484329022
"23247",126.8224668809,37.5478571337
"23248",126.8214838984,37.5484397549
"23249",126.8216871090,37.5480435771
"23250",126.8219177316,37.5476628625
"23251",126.8238199931,37.5481762512
"23252",126.8090860688,37.5673052141
"23253",126.8088982023,37.5673070353
"23254",126.8090750577,37.5672105977
"23255",126.8088962180,37.5672101053
"23256",126.8090706553,37.5671326775
"23257",126.8088926321,37.5671345183
"23258",126.8090667187,37.5670479174
"23259",126.8088884625,37.5670560128
"23260",126.8090242005,37.5668019394
"23261",126.8088371853,37.5669020644
"23262",126.8086812466,37.5668018539
"23264",126.8085443177,37.5668335248
"23265",126.8085559126,37.5669474848
"23266",126.8089979418,37.5667169909
"23267",126.8088034082,37.5667834583
"23268",126.8089776779,37.5666434500
"23269",126.8322975377,37.5459983586
"23270",126.8303001144,37.5467613441
"23271",126.8309655708,37.5461910685
"23272",126.8310022563,37.5457697649
"23273",126.8321570574,37.5455777937
"23274",126.8327293533,37.5473245629
"23275",126.8312562603,37.5421053849
"23276",126.8316057071,37.5472333434
"23277",126.8324495378,37.5420808241
"23278",126.8312274526,37.5431844200
"23279",126.8357930640,37.5383901836
"23280",126.8358763107,37.5378564665
"23281",126.8358300102,37.5382980294
"23282",126.8358298878,37.5379332002
"23283",126.8358809539,37.5382097080
"23284",126.8357845654,37.5381715692
"23285",126.8357732875,37.5380111685
"23286",126.8356443949,37.5378658469
"23287",126.8357345798,37.5382631606
"23288",126.8356818469,37.5383481548
"23289",126.8353833762,37.5376800872
"23290",126.8353053005,37.5378076262
"23291",126.8355375132,37.5380790591
"23292",126.8371602945,37.5436313678
"23293",126.8381979178,37.5403140871
"23294",126.8382558501,37.5402125030
"23296",126.8381223792,37.5400357952
"23297",126.8383384649,37.5399834870
"23298",126.8382106771,37.5399188118
"23299",126.8384226074,37.5398542522
"23300",126.8382763010,37.5398026175
"23301",126.8385110868,37.5397462525
"23302",126.8384986658,37.5396006336
"23303",126.8383826677,37.5395591587
"23304",126.8383464267,37.5396876921
"23305",126.8385957402,37.5396509712
"23307",126.8385053891,37.5393884901
"23308",126.8384375313,37.5394665800
"23309",126.8422030526,37.5450799737
"23310",126.8421236613,37.5453021105
"23311",126.8420438417,37.5456479847
"23312",126.8419508819,37.5455649740
"23314",126.8417483925,37.5456762832
"23315",126.8415956036,37.5457007355
"23317",126.8432054122,37.5447329353
"23318",126.8430980456,37.5448961094
"23319",126.8428113789,37.5448966880
"23320",126.8427749741,37.5450800777
"23321",126.8430440154,37.5449896435
"23322",126.8429094649,37.5451811147
"23323",126.8431576785,37.5450408594
"23324",126.8430392421,37.5452452747
"23325",126.8445579231,37.5439596149
"23326",126.8444058715,37.5438184278
"23328",126.8447530457,37.5438171941
"23329",126.8446133432,37.5436325097
"23330",126.8448285118,37.5437561552
"23331",126.8456573341,37.5482961252
"23333",126.8458437903,37.5480188930
"23334",126.8458886795,37.5478319662
"23335",126.8457605971,37.5476926384
"23336",126.8456296747,37.5477226854
"23337",126.8457912304,37.5479045564
"23338",126.8454227364,37.5477334678
"23339",126.8454984515,37.5478230088
"23340",126.8456663449,37.5480000298
"23341",126.8454909747,37.5480545969
"23342",126.8453531753,37.5479107925
"23343",126.8450291785,37.5479761647
"23346",126.8455060280,37.5473147656
"23347",126.8465521214,37.5493143676
"23348",126.8463707505,37.5493781737
"23349",126.8481047653,37.5510470313
"23352",126.8477835862,37.5507085340
"23353",126.8477023555,37.5506400611
"23354",126.8482523390,37.5511549239
"23356",126.8539248344,37.5526835385
"23357",126.8538089478,37.5524016268
"23358",126.8540341533,37.5526496045
"23362",126.8546465370,37.5525850117
"23363",126.8548074145,37.5525046386
"23364",126.8546991817,37.5526937915
"23365",126.8543995539,37.5522161409
"23366",126.8546931577,37.5523797527
"23367",126.8549136130,37.5524196387
"23368",126.8548180653,37.5523360048
"23369",126.8549197256,37.5522750893
"23370",126.8549797634,37.5522349622
"23372",126.8572501304,37.5556114779
"23374",126.8578504141,37.5558225525
"23375",126.8577674188,37.5557197874
"23376",126.8576432425,37.5558576500
"23377",126.8575145708,37.5556389411
"23378",126.8576247147,37.5555827811
"23385",126.8231263927,37.5478799765
"23387",126.8089359043,37.5665106184
"23388",126.8087634571,37.5665534762
"23389",126.8089117398,37.5663871128
"23390",126.8087473260,37.5664515227
"23398",126.8308731903,37.5453263673
"23399",126.8316290618,37.5434952657
"23400",126.8309284572,37.5470184940
"23401",126.8312423337,37.5428017163
"23402",126.8316713303,37.5447955586
"23403",126.8325839656,37.5470052805
"23404",126.8328776272,37.5420578819
"23405",126.8324256584,37.5431559836
"23406",126.8318291310,37.5442261016
"23407",126.8326051448,37.5443346100
"23408",126.8304301206,37.5432780946
"23409",126.8353343430,37.5380523066
"23410",126.8351243400,37.5381361810
"23411",126.8351443491,37.5380391008
"23412",126.8351982255,37.5379522173
"23413",126.8365258786,37.5383017206
"23414",126.8365027446,37.5379758978
"23415",126.8364974367,37.5378195836
"23416",126.8360300866,37.5412725224
"23417",126.8362781051,37.5414420976
"23418",126.8356911353,37.5416196208
"23421",126.8388394111,37.5390164900
"23422",126.8386920651,37.5389634680
"23423",126.8385466092,37.5389129179
"23424",126.8384540456,37.5388706500
"23425",126.8383159704,37.5388100063
"23426",126.8381602135,37.5387583421
"23427",126.8380664786,37.5387218760
"23428",126.8379697463,37.5386854383
"23429",126.8378770055,37.5386486542
"23430",126.8377831843,37.5386154665
"23433",126.8393313397,37.5392170531
"23436",126.8558463576,37.5307405303
"23437",126.8450089776,37.5435903403
"23438",126.8439724835,37.5452266836
"23439",126.8440823902,37.5453822437
"23440",126.8439345158,37.5454709238
"23441",126.8437812072,37.5453253152
"23442",126.8436102003,37.5453807875
"23443",126.8437523012,37.5455663665
"23444",126.8435077392,37.5454582310
"23445",126.8434341377,37.5455058820
"23446",126.8436075714,37.5456379157
"23447",126.8432641400,37.5455685194
"23448",126.8433694610,37.5457754131
"23449",126.8428325346,37.5456867046
"23450",126.8454667962,37.5472273714
"23451",126.8471988499,37.5482958446
"23452",126.8474296691,37.5482019170
"23453",126.8475815660,37.5481058686
"23454",126.8477005532,37.5480195052
"23455",126.8478432273,37.5479581354
"23456",126.8479528126,37.5479044178
"23457",126.8480402749,37.5478684528
"23458",126.8482424608,37.5479851447
"23459",126.8481535240,37.5478048329
"23460",126.8483534429,37.5479302383
"23461",126.8481505201,37.5511809111
"23465",126.8478069775,37.5513847595
"23466",126.8477614474,37.5516831246
"23467",126.8478460030,37.5518062725
"23468",126.8480868231,37.5518247062
"23470",126.8476999984,37.5515956776
"23471",126.8475562578,37.5516241567
"23472",126.8474275450,37.5517797529
"23473",126.8476226371,37.5517544651
"23474",126.8474822950,37.5519079606
"23475",126.8473089223,37.5519266234
"23482",126.8560977268,37.5510695456
"23483",126.8557355218,37.5511355387
"23484",126.8557265375,37.5514067205
"23485",126.8566542129,37.5510039365
"23486",126.8558304061,37.5515808996
"23487",126.8562138793,37.5512224965
"23489",126.8561983653,37.5514665163
"23490",126.8563041434,37.5514071008
"23491",126.8564049158,37.5513477148
"23492",126.8565104802,37.5512871542
"23516",126.8309514754,37.5466049135
"23517",126.8321953158,37.5435389565
"23518",126.8322439383,37.5472449443
"23519",126.8330850337,37.5446835985
"23520",126.8332042631,37.5449039921
"23521",126.8332548746,37.5446823449
"23522",126.8333494392,37.5448935526
"23523",126.8334783612,37.5449418991
"23524",126.8336519732,37.5445804973
"23525",126.8333992922,37.5445479297
"23527",126.8336037995,37.5447017708
"23528",126.8337225313,37.5446829772
"23529",126.8362519037,37.5415408198
"23530",126.8364194207,37.5416066090
"23531",126.8359720435,37.5416947843
"23532",126.8362317895,37.5416687289
"23533",126.8358298022,37.5416834615
"23534",126.8358056497,37.5418506383
"23535",126.8356822475,37.5417177760
"23536",126.8356733943,37.5418364570
"23537",126.8361941148,37.5417668338
"23538",126.8363805106,37.5418957243
"23539",126.8363483740,37.5417885692
"23540",126.8359474870,37.5418599911
"23541",126.8361872521,37.5418798142
"23542",126.8361330274,37.5419822728
"23543",126.8362414468,37.5421065455
"23544",126.8362665897,37.5419805051
"23545",126.8363730608,37.5421079643
"23548",126.8392605312,37.5385367883
"23549",126.8392967369,37.5383991864
"23550",126.8396521948,37.5383517478
"23552",126.8393930396,37.5379960607
"23553",126.8394389336,37.5379211719
"23554",126.8392244624,37.5378490563
"23555",126.8389036277,37.5379780522
"23556",126.8391816410,37.5379175761
"23558",126.8431384813,37.5454322139
"23559",126.8428712171,37.5454213718
"23560",126.8427360228,37.5457441373
"23561",126.8427733615,37.5453034951
"23562",126.8426774583,37.5452084959
"23563",126.8426097380,37.5458253142
"23564",126.8425134670,37.5458814162
"23565",126.8425012745,37.5450732401
"23566",126.8423802818,37.5457453696
"23567",126.8424811385,37.5456798609
"23568",126.8426607000,37.5455682115
"23569",126.8426164477,37.5454288422
"23570",126.8424982942,37.5455239135
"23571",126.8422821713,37.5456463467
"23572",126.8476522265,37.5484580378
"23573",126.8475532941,37.5483401005
"23575",126.8481283703,37.5492843990
"23576",126.8483567620,37.5492430481
"23577",126.8484189402,37.5493181518
"23584",126.8490172754,37.5496587408
"23585",126.8491326973,37.5495864726
"23586",126.8476959535,37.5518379650
"23587",126.8475567811,37.5520138761
"23588",126.8477596150,37.5519350901
"23589",126.8476514601,37.5521105142
"23590",126.8473756705,37.5514304911
"23591",126.8473796688,37.5516855597
"23592",126.8472529305,37.5514590371
"23593",126.8471416688,37.5517393463
"23594",126.8469738960,37.5515536102
"23595",126.8468207813,37.5519163781
"23596",126.8471348255,37.5519338029
"23597",126.8468697408,37.5520315597
"23598",126.8471336204,37.5520531409
"23599",126.8566772567,37.5512560320
"23600",126.8569765505,37.5509506745
"23601",126.8574218268,37.5510527321
"23602",126.8503352911,37.5541430726
"23603",126.8504273616,37.5543199676
"23604",126.8502176087,37.5541572769
"23605",126.8502949946,37.5543618935
"23606",126.8501908564,37.5544213592
"23607",126.8497571848,37.5543335848
"23608",126.8496211935,37.5544140322
"23609",126.8495674756,37.5542815899
"23610",126.8496993121,37.5542220709
"23611",126.8492245180,37.5543215761
"23612",126.8495234471,37.5541570268
"23622",126.8561271780,37.5570487301
"23623",126.8562479728,37.5571890605
"23635",126.8337480344,37.5448927731
"23636",126.8338667589,37.5448804706
"23637",126.8339698906,37.5448856290
"23638",126.8340755137,37.5449060473
"23639",126.8340624240,37.5446760794
"23640",126.8342009047,37.5445636495
"23641",126.8340759930,37.5445633182
"23643",126.8342023001,37.5446772829
"23644",126.8343368637,37.5446899147
"23645",126.8343448928,37.5445964258
"23646",126.8345353583,37.5446002354
"23647",126.8363937761,37.5419969749
"23648",126.8359030529,37.5419654163
"23649",126.8358816454,37.5421741829
"23650",126.8361110000,37.5420880865
"23651",126.8361427332,37.5421823093
"23652",126.8363050582,37.5422825952
"23653",126.8363147043,37.5421961294
"23654",126.8358066488,37.5423048484
"23655",126.8361183660,37.5422739279
"23656",126.8361365346,37.5423852665
"23657",126.8358631266,37.5424268460
"23658",126.8360450538,37.5425251392
"23659",126.8358436414,37.5425359979
"23660",126.8361711803,37.5428242825
"23661",126.8360282588,37.5428204606
"23662",126.8360251262,37.5429034749
"23663",126.8361376125,37.5430387987
"23664",126.8389382813,37.5378097205
"23665",126.8387918940,37.5377460845
"23666",126.8386729061,37.5377030204
"23667",126.8398058335,37.5380985845
"23668",126.8395625881,37.5380057607
"23669",126.8398751879,37.5379802976
"23670",126.8396325806,37.5378910636
"23672",126.8381073813,37.5415464180
"23676",126.8379794340,37.5419001292
"23677",126.8382243813,37.5419300896
"23678",126.8383375103,37.5420215374
"23679",126.8379683586,37.5419862849
"23680",126.8428392736,37.5437074685
"23681",126.8427414817,37.5435845938
"23682",126.8426227673,37.5436622469
"23683",126.8426618131,37.5435048768
"23684",126.8422867953,37.5454483965
"23685",126.8424850513,37.5453191859
"23686",126.8423147959,37.5452998016
"23687",126.8432244322,37.5458379334
"23688",126.8429048432,37.5458331725
"23689",126.8429289963,37.5460488045
"23690",126.8427093371,37.5459259059
"23691",126.8443662934,37.5457211802
"23692",126.8440203593,37.5455807994
"23693",126.8441303848,37.5457422954
"23694",126.8438373514,37.5456714713
"23695",126.8439495747,37.5458446253
"23696",126.8436974369,37.5457482847
"23697",126.8493914445,37.5497084680
"23698",126.8492635566,37.5495179909
"23699",126.8494071324,37.5494989461
"23700",126.8495405835,37.5496425141
"23701",126.8495279231,37.5494172286
"23702",126.8497095066,37.5495313561
"23703",126.8496503636,37.5493855984
"23704",126.8495756157,37.5493124692
"23705",126.8498405197,37.5494708932
"23706",126.8498223744,37.5492896208
"23707",126.8500152259,37.5493809889
"23708",126.8497713038,37.5492009994
"23709",126.8471836629,37.5479048281
"23710",126.8474983394,37.5479999281
"23711",126.8469143242,37.5521729239
"23712",126.8467973215,37.5517831126
"23713",126.8465716160,37.5516449289
"23714",126.8465780410,37.5515263083
"23715",126.8463501953,37.5515911556
"23716",126.8465335817,37.5514172883
"23717",126.8463187647,37.5514628045
"23718",126.8464876203,37.5512906728
"23719",126.8462661058,37.5513067389
"23720",126.8464489112,37.5511966877
"23721",126.8466631212,37.5518750905
"23723",126.8464049936,37.5516872097
"23724",126.8462297570,37.5517276567
"23725",126.8462175270,37.5516107681
"23726",126.8494259888,37.5539613730
"23727",126.8493696475,37.5538335044
"23728",126.8490961714,37.5539644458
"23729",126.8492975859,37.5537041971
"23730",126.8489939601,37.5538240922
"23732",126.8492864270,37.5544634935
"23733",126.8490844768,37.5545268627
"23735",126.8490564113,37.5543580235
"23736",126.8487942736,37.5544551935
"23737",126.8487149608,37.5543888321
"23738",126.8489794039,37.5542072149
"23739",126.8486611792,37.5542372736
"23740",126.8489045177,37.5540925786
"23741",126.8561012637,37.5571537985
"23742",126.8563787355,37.5572590240
"23748",126.8568477944,37.5569044376
"23752",126.8573412732,37.5562877065
"23767",126.8347685614,37.5449546423
