fid,x,y
"353907",126.8295769117,37.5356677592
"353910",126.8352159869,37.5294911442
"353948",126.8290959584,37.5367344592
"353950",126.8261242953,37.5329123904
"354038",126.8444405950,37.5192832009
"354045",126.8386206144,37.5161228793
"354048",126.8383217739,37.5162387999
"354060",126.8756319892,37.5226068987
"354067",126.8757528826,37.5226074425
"354083",126.8616728144,37.5244411266
"354089",126.8609774337,37.5285480730
"354090",126.8605186396,37.5286095549
"354095",126.8600449799,37.5288370316
"354097",126.8632548730,37.5284602856
"354106",126.8635628838,37.5229716625
"354109",126.8634608175,37.5227820995
"354110",126.8634277161,37.5229591231
"354111",126.8632225136,37.5227697966
"354112",126.8632182472,37.5229479972
"354114",126.8630343425,37.5227519976
"354120",126.8628413375,37.5228913832
"354121",126.8626268738,37.5228624849
"354122",126.8628160015,37.5230148847
"354157",126.8680978846,37.5371882379
"354158",126.8682140438,37.5372290533
"354159",126.8669880659,37.5313725717
"354169",126.8697847626,37.5360080265
"354170",126.8698502070,37.5362458436
"354197",126.8687410825,37.5444204738
"354202",126.8706535908,37.5438676766
"354220",126.8668130581,37.5389699750
"354227",126.8665783084,37.5395738996
"354231",126.8662771590,37.5398298895
"354232",126.8737567429,37.5445957950
"354240",126.8739822613,37.5441753561
"354247",126.8737994017,37.5439802739
"354263",126.8684998285,37.5456650232
"354272",126.8643514458,37.5314994414
"354289",126.8644090477,37.5309586139
"354291",126.8662372008,37.5324425141
"354292",126.8659673248,37.5324686121
"354296",126.8660222481,37.5321997125
"354307",126.8758015518,37.5203496157
"354310",126.8758651411,37.5203998087
"354314",126.8758905792,37.5204737368
"354330",126.8415532659,37.5172892761
"354331",126.8416045371,37.5171712253
"354332",126.8413798376,37.5171344894
"354334",126.8417120032,37.5184432119
"354335",126.8414291970,37.5185035166
"354336",126.8416712314,37.5185331326
"354360",126.8377288851,37.5122385901
"354361",126.8380314450,37.5121696500
"354385",126.8369267837,37.5250135122
"354387",126.8372016881,37.5253608393
"354388",126.8512990763,37.5245144945
"354390",126.8512661990,37.5246217090
"354391",126.8514723513,37.5246964326
"354392",126.8511802327,37.5247266845
"354394",126.8511289121,37.5248812510
"354395",126.8513463544,37.5249620962
"354400",126.8542746035,37.5230054348
"354402",126.8543829525,37.5229216762
"354409",126.8299938159,37.5345901990
"354410",126.8302200764,37.5346438727
"354436",126.8326686481,37.5355162138
"354442",126.8631939620,37.5292387242
"354443",126.8634438206,37.5288806517
"354444",126.8632446099,37.5287803778
"354445",126.8634485286,37.5287793744
"354446",126.8632775553,37.5282744598
"354448",126.8635363407,37.5282432234
"354449",126.8632722168,37.5281054208
"354499",126.8280866014,37.5331746410
"354515",126.8295144566,37.5304429180
"354529",126.8351552136,37.5216286440
"354530",126.8350616478,37.5218054442
"354531",126.8348256004,37.5217071316
"354546",126.8349335888,37.5215469762
"354561",126.8371623206,37.5156760349
"354565",126.8364071161,37.5157986400
"354566",126.8651023206,37.5082031392
"354579",126.8757909001,37.5224012698
"354580",126.8759232261,37.5226261100
"354590",126.8762241791,37.5223198099
"354591",126.8763992967,37.5222928085
"354592",126.8765238226,37.5222815135
"354600",126.8637560625,37.5249387977
"354601",126.8636972353,37.5250890385
"354602",126.8635558672,37.5249195334
"354603",126.8635148620,37.5251168121
"354608",126.8632222914,37.5289230472
"354618",126.8625917194,37.5230141083
"354622",126.8624743527,37.5228474567
"354625",126.8621765164,37.5228227701
"354626",126.8619573372,37.5226030048
"354628",126.8619219700,37.5227925360
"354630",126.8617482668,37.5227655857
"354631",126.8616316464,37.5227780371
"354729",126.8664344730,37.5398734889
"354730",126.8664193654,37.5400147208
"354735",126.8663129144,37.5395882262
"354737",126.8661321454,37.5394782220
"354738",126.8659855648,37.5395074672
"354755",126.8738047690,37.5435354529
"354761",126.8646713216,37.5482360981
"354764",126.8645042307,37.5478275517
"354765",126.8642386797,37.5479087164
"354782",126.8647679405,37.5475584314
"354791",126.8656656504,37.5343495632
"354796",126.8654048340,37.5339996469
"354798",126.8652282265,37.5340945529
"354799",126.8659052159,37.5316988352
"354803",126.8655832023,37.5318049699
"354804",126.8660444118,37.5317137756
"354805",126.8663025729,37.5316291638
"354813",126.8762977550,37.5207050909
"354815",126.8763663285,37.5210422672
"354816",126.8764632089,37.5209086000
"354821",126.8766674869,37.5211955105
"354828",126.8764409022,37.5216027916
"354829",126.8415679033,37.5187161208
"354835",126.8421780702,37.5189152059
"354837",126.8420690407,37.5191707909
"354842",126.8418367818,37.5196025744
"354885",126.8510570491,37.5249426592
"354887",126.8512680678,37.5250726368
"354888",126.8509634517,37.5251079547
"354890",126.8509445474,37.5252798835
"354892",126.8508191091,37.5253907682
"354897",126.8505043987,37.5259848416
"354899",126.8504202420,37.5261641113
"354906",126.8545500818,37.5228394802
"354907",126.8546667748,37.5226596015
"354910",126.8546734952,37.5225382998
"354911",126.8545178516,37.5224803531
"354912",126.8545720336,37.5220890573
"354913",126.8545836517,37.5219777406
"354915",126.8342001469,37.5341791748
"354937",126.8337607103,37.5289404583
"354939",126.8338988523,37.5286727060
"354943",126.8343168960,37.5279474041
"354944",126.8343771326,37.5283146844
"354958",126.8358331163,37.5285080012
"354959",126.8359532602,37.5283442612
"354960",126.8355679576,37.5282816990
"354989",126.8272469143,37.5364152547
"355034",126.8309288595,37.5330425819
"355036",126.8310239117,37.5335156162
"355056",126.8347507009,37.5214784506
"355058",126.8365990405,37.5157134983
"355061",126.8391440890,37.5156742355
"355067",126.8396887923,37.5150215120
"355081",126.8766904579,37.5222372048
"355082",126.8768107698,37.5222409956
"355083",126.8769345442,37.5222241957
"355084",126.8773167361,37.5224008236
"355085",126.8770667912,37.5222099430
"355086",126.8774062560,37.5224261874
"355092",126.8775680118,37.5228075666
"355098",126.8775751923,37.5223748779
"355102",126.8631415944,37.5248480397
"355103",126.8628535504,37.5248517850
"355104",126.8627010489,37.5248295850
"355112",126.8621956028,37.5247752751
"355128",126.8613245280,37.5228419130
"355145",126.8632027942,37.5429689840
"355176",126.8656780524,37.5370187010
"355196",126.8681126039,37.5372937617
"355205",126.8676390380,37.5376496204
"355246",126.8683690893,37.5389302793
"355251",126.8681717961,37.5384863972
"355266",126.8700830135,37.5466226148
"355269",126.8703999835,37.5463494828
"355292",126.8641610948,37.5467876928
"355293",126.8638607176,37.5466692880
"355296",126.8654881582,37.5487276987
"355307",126.8644297541,37.5476250187
"355309",126.8642387948,37.5476862430
"355312",126.8638580885,37.5475532949
"355313",126.8638917787,37.5477539503
"355318",126.8650399865,37.5339859305
"355319",126.8649461718,37.5339281456
"355320",126.8650757276,37.5337923395
"355321",126.8648531950,37.5338724068
"355325",126.8644634480,37.5337051842
"355326",126.8644708097,37.5334361812
"355327",126.8643340165,37.5336093908
"355328",126.8641118966,37.5335495873
"355329",126.8639688550,37.5333605454
"355330",126.8659381943,37.5329867406
"355331",126.8661948258,37.5330050480
"355347",126.8767175370,37.5212615907
"355348",126.8766476576,37.5214038856
"355349",126.8766928371,37.5214835481
"355350",126.8767458658,37.5215950737
"355354",126.8764322105,37.5217266829
"355356",126.8767998013,37.5213420709
"355358",126.8768307835,37.5216551894
"355359",126.8768695650,37.5217462537
"355361",126.8769765859,37.5218242998
"355362",126.8770170229,37.5219254888
"355365",126.8415919409,37.5195711734
"355367",126.8417329059,37.5198239145
"355368",126.8416558248,37.5199945032
"355378",126.8414473289,37.5205077863
"355392",126.8393092080,37.5191907541
"355394",126.8388440470,37.5124665130
"355395",126.8393123664,37.5125642824
"355414",126.8446374846,37.5217873980
"355420",126.8452325168,37.5218432518
"355432",126.8545403995,37.5218142269
"355433",126.8547163279,37.5216588793
"355434",126.8545319148,37.5217229024
"355436",126.8546907520,37.5245027781
"355441",126.8544928957,37.5245238922
"355448",126.8547181397,37.5243673909
"355458",126.8372726697,37.5302220792
"355459",126.8375797795,37.5302429147
"355462",126.8375135709,37.5303544820
"355464",126.8371894984,37.5303482515
"355465",126.8374550221,37.5304617373
"355487",126.8359048592,37.5277332898
"355491",126.8364953918,37.5276068115
"355508",126.8271032269,37.5364304665
"355536",126.8256819957,37.5328315337
"355569",126.8310565986,37.5344826536
"355575",126.8313942920,37.5348813629
"355576",126.8311088589,37.5349780731
"355593",126.8351778405,37.5207811457
"355633",126.8649131428,37.5085598986
"355634",126.8651161470,37.5089034233
"355635",126.8776608695,37.5223577219
"355650",126.8615409966,37.5249124427
"355656",126.8608257913,37.5246332532
"355658",126.8604931231,37.5245769415
"355680",126.8819419462,37.5398954023
"355719",126.8643879779,37.5369268662
"355720",126.8640964403,37.5367858232
"355721",126.8641155339,37.5369380999
"355722",126.8639788454,37.5367905702
"355724",126.8676407947,37.5375634671
"355762",126.8726264082,37.5432722834
"355783",126.8686665327,37.5375021929
"355794",126.8704987647,37.5462948411
"355795",126.8706166245,37.5462560904
"355796",126.8696154712,37.5466765013
"355822",126.8653045793,37.5489560279
"355823",126.8655968426,37.5488145575
"355826",126.8657775487,37.5491188427
"355831",126.8660983962,37.5497726762
"355835",126.8652286481,37.5481845183
"355839",126.8659450214,37.5330975574
"355879",126.8737944162,37.5181681626
"355880",126.8737019295,37.5181033452
"355881",126.8736361815,37.5182812534
"355883",126.8735724219,37.5180482337
"355885",126.8734970542,37.5179766977
"355886",126.8732523051,37.5182598403
"355890",126.8413963127,37.5206086102
"355892",126.8425568683,37.5179562953
"355893",126.8423531505,37.5178618940
"355894",126.8425745611,37.5178234984
"355897",126.8426514295,37.5177222601
"355905",126.8394754343,37.5193044041
"355954",126.8544686867,37.5243881128
"355960",126.8547752430,37.5238910445
"355968",126.8551361987,37.5233624730
"355970",126.8373704909,37.5305852133
"355973",126.8371107280,37.5304655288
"355974",126.8370403544,37.5306060948
"355975",126.8373038980,37.5307109512
"355977",126.8369854330,37.5307293981
"355982",126.8372380597,37.5308118988
"355985",126.8372023585,37.5309347440
"355988",126.8368332476,37.5309729260
"356015",126.8367457115,37.5271095509
"356019",126.8369039061,37.5268414884
"356021",126.8369747680,37.5267077978
"356097",126.8305023118,37.5313252095
"356099",126.8305471749,37.5311000243
"356100",126.8308750202,37.5308458248
"356113",126.8340675710,37.5287767142
"356128",126.8346520406,37.5216482007
"356137",126.8345613543,37.5213619683
"356138",126.8343741144,37.5216570002
"356140",126.8380949787,37.5219989237
"356144",126.8372186102,37.5154427644
"356152",126.8405303794,37.5156058548
"356154",126.8421225788,37.5146359870
"356155",126.8651397468,37.5087041003
"356157",126.8653170870,37.5089606747
"356158",126.8654178799,37.5089838808
"356165",126.8657002573,37.5090756474
"356182",126.8602071553,37.5245417806
"356183",126.8602153075,37.5247086584
"356186",126.8600527175,37.5246865818
"356247",126.8639960275,37.5369862595
"356248",126.8665145815,37.5376306067
"356251",126.8662179419,37.5376160950
"356286",126.8690228354,37.5380971102
"356307",126.8728250731,37.5447180935
"356308",126.8728121746,37.5448455267
"356325",126.8671735312,37.5397432457
"356338",126.8703133412,37.5461770907
"356382",126.8646329908,37.5461847709
"356384",126.8643379502,37.5462373376
"356411",126.8723301919,37.5182687376
"356414",126.8731906079,37.5181110021
"356415",126.8730716280,37.5180816165
"356418",126.8422208465,37.5197654287
"356419",126.8423731050,37.5199512374
"356429",126.8427099352,37.5208323967
"356430",126.8424175839,37.5205680987
"356438",126.8388042717,37.5208440471
"356449",126.8340579163,37.5145165012
"356452",126.8533195693,37.5273992153
"356453",126.8532819717,37.5272293315
"356470",126.8559004756,37.5277563628
"356479",126.8447413423,37.5240977151
"356495",126.8519329358,37.5234076111
"356509",126.8551672800,37.5232028486
"356511",126.8549772385,37.5232222902
"356515",126.8552419759,37.5229107203
"356517",126.8552551012,37.5227702064
"356519",126.8367436803,37.5311092143
"356526",126.8370290727,37.5311459284
"356527",126.8366664426,37.5312115902
"356528",126.8369551465,37.5312673747
"356529",126.8368837231,37.5313868582
"356530",126.8366268234,37.5313086029
"356531",126.8367711641,37.5316566472
"356561",126.8351610556,37.5306922279
"356563",126.8350574439,37.5308530547
"356569",126.8264093449,37.5400410999
"356572",126.8265897934,37.5400448764
"356573",126.8271566437,37.5400907309
"356574",126.8271695696,37.5399220526
"356575",126.8272841837,37.5400918249
"356577",126.8273578115,37.5399252348
"356579",126.8274588187,37.5400870147
"356581",126.8275976548,37.5400959544
"356582",126.8246969652,37.5358285134
"356585",126.8244252486,37.5360490697
"356644",126.8311460087,37.5297867950
"356665",126.8329106260,37.5277012081
"356693",126.8660677275,37.5088235391
"356694",126.8662095229,37.5091052352
"356695",126.8662769122,37.5091184302
"356696",126.8663379589,37.5091301005
"356697",126.8664674190,37.5089298113
"356698",126.8665577062,37.5091734792
"356706",126.8668740518,37.5092380465
"356708",126.8718898062,37.5244347696
"356712",126.8722039714,37.5244042811
"356714",126.8722010460,37.5241786201
"356715",126.8723591906,37.5243903650
"356717",126.8723088018,37.5241069309
"356718",126.8724868445,37.5243635268
"356719",126.8724579757,37.5241844932
"356720",126.8726171986,37.5241636288
"356721",126.8727504242,37.5241460504
"356722",126.8728899874,37.5241286799
"356724",126.8729647203,37.5241082004
"356752",126.8642948015,37.5230689534
"356753",126.8641504175,37.5228809888
"356754",126.8640860690,37.5230460322
"356756",126.8638987478,37.5230210779
"356762",126.8816394900,37.5425653644
"356793",126.8677408305,37.5354135398
"356827",126.8687244966,37.5378457745
"356829",126.8687562390,37.5376246027
"356832",126.8685656801,37.5372538696
"356833",126.8683303192,37.5373887239
"356887",126.8751965105,37.5459681585
"356902",126.8648148185,37.5468151719
"356908",126.8671048741,37.5485682831
"356909",126.8668315781,37.5484988826
"356913",126.8665958535,37.5486373055
"356914",126.8643029646,37.5464200938
"356915",126.8641790319,37.5464529541
"356916",126.8641554819,37.5462721850
"356919",126.8640641001,37.5464758310
"356920",126.8638195197,37.5462541493
"356921",126.8638746006,37.5465090601
"356922",126.8637147737,37.5463535206
"356923",126.8635483324,37.5463835667
"356926",126.8634309628,37.5464104569
"356929",126.8632806298,37.5464369636
"356930",126.8661354188,37.5334120124
"356950",126.8740122770,37.5206988310
"356963",126.8740332355,37.5213325698
"356965",126.8741472729,37.5212471814
"356968",126.8729324984,37.5180557550
"356969",126.8728314731,37.5180345448
"356987",126.8434951146,37.5206670574
"356989",126.8430759426,37.5208764817
"357023",126.8445896363,37.5246245463
"357024",126.8457255735,37.5232288123
"357025",126.8455285439,37.5232059201
"357026",126.8454858864,37.5233429979
"357027",126.8454500348,37.5234503398
"357028",126.8456784943,37.5233936392
"357034",126.8525216219,37.5227282325
"357064",126.8365897928,37.5318757112
"357066",126.8362802730,37.5318913163
"357067",126.8365366145,37.5319904684
"357069",126.8361293683,37.5319800036
"357070",126.8361502208,37.5320867510
"357072",126.8364682760,37.5321173461
"357074",126.8360714305,37.5321937794
"357076",126.8363835059,37.5322520578
"357078",126.8360134992,37.5322941058
"357079",126.8359432612,37.5324451681
"357080",126.8358711448,37.5325574943
"357094",126.8321364597,37.5331055059
"357096",126.8316700378,37.5332126330
"357097",126.8345029413,37.5300559683
"357098",126.8344651020,37.5301424151
"357151",126.8251604602,37.5325889680
"357152",126.8251131496,37.5327266926
"357186",126.8312059998,37.5295440963
"357211",126.8332175417,37.5272481130
"357215",126.8332177374,37.5270442568
"357227",126.8362461856,37.5197724553
"357228",126.8359604339,37.5199738330
"357229",126.8385259712,37.5199618551
"357231",126.8389293321,37.5199860088
"357232",126.8389390798,37.5198329654
"357233",126.8391610915,37.5200463535
"357234",126.8411630295,37.5110944588
"357235",126.8410914327,37.5110292387
"357239",126.8406882779,37.5120991111
"357240",126.8404989719,37.5120611568
"357246",126.8672189731,37.5093466166
"357250",126.8678850107,37.5090668267
"357251",126.8681701325,37.5082445541
"357252",126.8675972939,37.5092298845
"357253",126.8676810818,37.5093060016
"357255",126.8679087617,37.5092720976
"357278",126.8636206522,37.5253901719
"357279",126.8635783590,37.5255599521
"357280",126.8634458943,37.5255358247
"357281",126.8634751065,37.5253067715
"357282",126.8632919173,37.5255224875
"357334",126.8663197998,37.5381110686
"357336",126.8662475375,37.5379644234
"357438",126.8666410259,37.5488089206
"357439",126.8665017289,37.5489262846
"357440",126.8664277091,37.5487449999
"357442",126.8660113593,37.5489448201
"357443",126.8662423979,37.5490545231
"357449",126.8658813235,37.5490357062
"357451",126.8659359417,37.5493095399
"357452",126.8657404361,37.5493603282
"357454",126.8633164570,37.5466066903
"357477",126.8746476954,37.5210102440
"357481",126.8744353130,37.5209019347
"357483",126.8748175558,37.5206879789
"357484",126.8744911031,37.5207308205
"357493",126.8727373605,37.5179954738
"357494",126.8726221326,37.5180401818
"357497",126.8725316257,37.5176573373
"357498",126.8724619169,37.5178753445
"357502",126.8723092942,37.5179024816
"357508",126.8455071597,37.5199579174
"357524",126.8384155839,37.5115010399
"357530",126.8378271176,37.5120457680
"357540",126.8573565049,37.5262792565
"357541",126.8571765296,37.5262624910
"357544",126.8603528915,37.5274070623
"357548",126.8456679499,37.5235108919
"357550",126.8456031176,37.5236483006
"357558",126.8451524620,37.5246422985
"357567",126.8523781165,37.5225900441
"357568",126.8522771587,37.5225564645
"357569",126.8526681469,37.5224831724
"357570",126.8524485745,37.5224563831
"357572",126.8526881104,37.5223949671
"357573",126.8524876753,37.5223118501
"357575",126.8550683458,37.5225848177
"357576",126.8554853456,37.5244740209
"357577",126.8555068977,37.5243800516
"357588",126.8555430710,37.5242643341
"357591",126.8361338818,37.5326447957
"357592",126.8357652182,37.5327060974
"357593",126.8360713880,37.5327540956
"357594",126.8360001136,37.5328682410
"357595",126.8356792585,37.5328594917
"357598",126.8359116006,37.5329777130
"357599",126.8355907635,37.5329746569
"357600",126.8355424536,37.5330529116
"357602",126.8358434955,37.5331087165
"357603",126.8354896065,37.5331274401
"357604",126.8354313599,37.5332391247
"357606",126.8357626478,37.5332332339
"357607",126.8343626424,37.5302544079
"357610",126.8342967284,37.5304247619
"357611",126.8341861063,37.5304351220
"357622",126.8339976593,37.5304224617
"357624",126.8344187471,37.5307696538
"357634",126.8335289046,37.5329795310
"357673",126.8267950982,37.5336469449
"357674",126.8266936995,37.5336984601
"357675",126.8267708661,37.5338140741
"357676",126.8265461218,37.5337735852
"357703",126.8288076413,37.5335769204
"357704",126.8288634044,37.5331996138
"357724",126.8313072802,37.5291752442
"357729",126.8329561372,37.5266490790
"357730",126.8326137968,37.5261724114
"357731",126.8322572278,37.5264877163
"357732",126.8326529646,37.5264888191
"357737",126.8330199793,37.5262836067
"357745",126.8394851348,37.5201385504
"357767",126.8706326677,37.5182885823
"357768",126.8706006749,37.5181288052
"357769",126.8706068503,37.5180427891
"357770",126.8707506980,37.5179256852
"357771",126.8708483053,37.5177453390
"357772",126.8708956281,37.5176375334
"357773",126.8710341214,37.5175229907
"357774",126.8710713228,37.5174017316
"357775",126.8712144836,37.5172516428
"357776",126.8712701067,37.5171102345
"357779",126.8714865217,37.5168554570
"357780",126.8716298373,37.5165923677
"357781",126.8716938611,37.5164519807
"357782",126.8718320099,37.5162481351
"357783",126.8719569869,37.5160538395
"357784",126.8631437520,37.5254901094
"357795",126.8621106970,37.5254088846
"357799",126.8618553271,37.5253572347
"357808",126.8666041216,37.5380132749
"357810",126.8667505780,37.5381974023
"357811",126.8669078567,37.5382420876
"357813",126.8671788038,37.5381744010
"357815",126.8673276281,37.5383616838
"357848",126.8640547513,37.5358260153
"357850",126.8642997756,37.5359695222
"357851",126.8660327638,37.5379671608
"357867",126.8727358820,37.5382166017
"357884",126.8722227611,37.5410983753
"357934",126.8705523775,37.5450277205
"357947",126.8732874546,37.5461786614
"357959",126.8641131427,37.5491215159
"357961",126.8646583268,37.5500036307
"357964",126.8651016042,37.5494958384
"357965",126.8653623872,37.5497724981
"357966",126.8651296180,37.5497337387
"357968",126.8648026627,37.5499623504
"357972",126.8648146553,37.5496685553
"357973",126.8647649256,37.5498720463
"357974",126.8645614258,37.5497075905
"357975",126.8645949987,37.5498669859
"357976",126.8644138645,37.5500384927
"357996",126.8657111912,37.5341659993
"357997",126.8659829581,37.5342167111
"357998",126.8659186551,37.5344065960
"358009",126.8749851806,37.5205066275
"358011",126.8753403139,37.5201786565
"358021",126.8719919879,37.5175573412
"358023",126.8714995480,37.5173285375
"358024",126.8716789554,37.5171549638
"358034",126.8711753936,37.5174588761
"358035",126.8737239317,37.5193357553
"358041",126.8382026591,37.5121763100
"358042",126.8385360757,37.5123617678
"358045",126.8377357252,37.5118064272
"358053",126.8604373892,37.5273916520
"358054",126.8602532431,37.5277729820
"358063",126.8617492005,37.5269117922
"358064",126.8617514426,37.5270754227
"358066",126.8617663976,37.5271931101
"358070",126.8451168532,37.5247369922
"358073",126.8449781371,37.5252786358
"358074",126.8451630314,37.5254149233
"358082",126.8449950328,37.5260210209
"358097",126.8522080948,37.5255547621
"358099",126.8557833720,37.5241044727
"358100",126.8555199414,37.5241625459
"358113",126.8353618010,37.5333466238
"358114",126.8356881911,37.5333502748
"358115",126.8352784428,37.5334911052
"358116",126.8352188232,37.5335903489
"358117",126.8351554934,37.5337114497
"358118",126.8350792345,37.5335400629
"358120",126.8355071815,37.5337370128
"358121",126.8354584860,37.5338375806
"358122",126.8350931681,37.5338000197
"358123",126.8350314445,37.5338967999
"358124",126.8349578784,37.5337538497
"358132",126.8343635585,37.5308879377
"358134",126.8343015978,37.5309911585
"358135",126.8344448096,37.5310484790
"358136",126.8342255089,37.5310862605
"358137",126.8341683509,37.5311946636
"358140",126.8336039439,37.5311113190
"358141",126.8340957583,37.5312912852
"358142",126.8340441050,37.5313999253
"358145",126.8335729759,37.5315573367
"358146",126.8334553817,37.5314973073
"358154",126.8331589575,37.5339600955
"358167",126.8279828340,37.5387243485
"358178",126.8264356214,37.5337924758
"358182",126.8264242958,37.5339060065
"358186",126.8261548940,37.5338836100
"358188",126.8259017628,37.5337047174
"358190",126.8257374220,37.5336783081
"358206",126.8271012308,37.5335542079
"358207",126.8271812868,37.5333681222
"358230",126.8322245949,37.5290879180
"358232",126.8317144567,37.5319241322
"358235",126.8320183247,37.5320272796
"358236",126.8322595476,37.5323105807
"358237",126.8323979407,37.5321544864
"358238",126.8324539299,37.5324009921
"358239",126.8326400155,37.5324759395
"358240",126.8326576170,37.5322742077
"358242",126.8327951143,37.5325337444
"358256",126.8345906084,37.5279500436
"358269",126.8374020088,37.5195785274
"358280",126.8721184973,37.5161586334
"358288",126.8718641680,37.5159992191
"358294",126.8646015694,37.5233376862
"358295",126.8645028030,37.5235364302
"358303",126.8605215257,37.5249934077
"358317",126.8679547575,37.5383707283
"358318",126.8657448122,37.5391884063
"358319",126.8657680300,37.5394905397
"358320",126.8657306663,37.5394083744
"358321",126.8655799192,37.5392156086
"358323",126.8655237781,37.5394128105
"358342",126.8658995128,37.5440921814
"358365",126.8646781029,37.5380625392
"358368",126.8641468352,37.5378713271
"358372",126.8813453426,37.5454451107
"358376",126.8705067987,37.5392029750
"358380",126.8699519442,37.5402458982
"358413",126.8688123056,37.5391569078
"358458",126.8645149137,37.5504119383
"358459",126.8645588513,37.5505269583
"358471",126.8669809958,37.5483806860
"358472",126.8672435307,37.5482744408
"358473",126.8673540064,37.5483773921
"358475",126.8674516375,37.5484826888
"358476",126.8672813157,37.5487443586
"358478",126.8675804490,37.5487517393
"358479",126.8674528928,37.5489939460
"358480",126.8677067981,37.5488713454
"358517",126.8754732986,37.5200602539
"358519",126.8748083594,37.5219724372
"358521",126.8738061471,37.5194270210
"358529",126.8743298005,37.5187259670
"358531",126.8737703553,37.5196805359
"358545",126.8616637417,37.5276563314
"358546",126.8618840866,37.5276451685
"358550",126.8628882069,37.5268152507
"358555",126.8629391680,37.5270222562
"358557",126.8631501977,37.5270524979
"358558",126.8626758494,37.5267876333
"358569",126.8460754054,37.5233008916
"358571",126.8460475911,37.5234388077
"358576",126.8460303138,37.5242722765
"358599",126.8558171535,37.5259050565
"358601",126.8558069157,37.5260579325
"358608",126.8349217217,37.5341067833
"358609",126.8348567823,37.5341942072
"358610",126.8351706644,37.5342018995
"358613",126.8350507310,37.5343979918
"358614",126.8350866212,37.5343432047
"358616",126.8347439980,37.5344013676
"358617",126.8346739608,37.5344140004
"358618",126.8348901442,37.5346661490
"358619",126.8347925483,37.5348207151
"358620",126.8344399623,37.5349022024
"358624",126.8339823005,37.5314955277
"358625",126.8338716167,37.5316537921
"358626",126.8334807765,37.5317420814
"358627",126.8337891248,37.5317699626
"358635",126.8333648699,37.5319066341
"358636",126.8336982900,37.5319115598
"358637",126.8336353472,37.5320267887
"358638",126.8332991735,37.5320043332
"358666",126.8288589278,37.5387752490
"358675",126.8257275112,37.5337995946
"358680",126.8256210269,37.5336539456
"358681",126.8254534284,37.5336289650
"358682",126.8256033559,37.5337809314
"358683",126.8254343621,37.5337503670
"358688",126.8253397565,37.5336096974
"358689",126.8251699507,37.5335743502
"358690",126.8250511388,37.5335530090
"358691",126.8248883972,37.5335298790
"358730",126.8328706683,37.5323653936
"358734",126.8306178532,37.5309607039
"358757",126.8354266927,37.5278368024
"358765",126.8400588500,37.5194352262
"358767",126.8403721655,37.5195276193
"358779",126.8706750241,37.5184456117
"358780",126.8707540394,37.5186362835
"358781",126.8709301986,37.5187983416
"358782",126.8708830101,37.5190175046
"358783",126.8710962077,37.5187302687
"358785",126.8642334467,37.5233135748
"358786",126.8642070640,37.5235022302
"358787",126.8640274192,37.5232944605
"358788",126.8640774898,37.5234929555
"358798",126.8627744100,37.5231583299
"358803",126.8595978514,37.5251388199
"358807",126.8593601435,37.5251006369
"358808",126.8632908601,37.5271107588
"358811",126.8630402432,37.5273471834
"358815",126.8625996299,37.5272580211
"358816",126.8627052028,37.5275076072
"358819",126.8653384283,37.5393463201
"358820",126.8653285898,37.5392059444
"358821",126.8651905223,37.5391104466
"358822",126.8652068492,37.5393761867
"358824",126.8648976059,37.5393558529
"358830",126.8645783997,37.5391283832
"358831",126.8646568913,37.5393329893
"358832",126.8645214292,37.5393609607
"358833",126.8642559881,37.5391052772
"358846",126.8643988886,37.5436943327
"358851",126.8639801018,37.5361318057
"358852",126.8639865707,37.5362490235
"358866",126.8810124621,37.5455194812
"358869",126.8821779868,37.5443596021
"358909",126.8703733886,37.5405255959
"358910",126.8700661686,37.5406063226
"358914",126.8704928342,37.5396438368
"358915",126.8703691952,37.5399237491
"358949",126.8732030548,37.5452248619
"358972",126.8758295000,37.5454008918
"358973",126.8758454069,37.5452912343
"358974",126.8758543445,37.5451685559
"358979",126.8678636301,37.5488988104
"358985",126.8664064532,37.5493360813
"358991",126.8649586470,37.5459388650
"358992",126.8649618617,37.5458334915
"359007",126.8664174832,37.5342430161
"359015",126.8643160442,37.5338333327
"359023",126.8752878127,37.5216845368
"359025",126.8754533718,37.5215030284
"359036",126.8762016521,37.5208533076
"359046",126.8738829346,37.5200225692
"359064",126.8458237259,37.5202039400
"359084",126.8620539144,37.5270395412
"359086",126.8620881034,37.5271522081
"359090",126.8610448357,37.5272107712
"359091",126.8608771825,37.5272167234
"359099",126.8458040012,37.5249648131
"359132",126.8347080174,37.5349609643
"359134",126.8343598485,37.5350023540
"359135",126.8346971852,37.5350979490
"359136",126.8342938180,37.5351095809
"359137",126.8345877726,37.5351797668
"359138",126.8345114623,37.5352959291
"359141",126.8342306405,37.5352092025
"359144",126.8340930122,37.5354175975
"359145",126.8343664125,37.5355072895
"359146",126.8340280957,37.5355557506
"359148",126.8342672566,37.5356673918
"359151",126.8332315428,37.5321110272
"359154",126.8330977139,37.5323080186
"359155",126.8330184128,37.5324133364
"359156",126.8331967074,37.5326990735
"359157",126.8329216170,37.5325803653
"359158",126.8331361000,37.5328243220
"359163",126.8330452616,37.5329398842
"359189",126.8303376430,37.5388127069
"359199",126.8281824323,37.5351545151
"359200",126.8283145477,37.5350366451
"359203",126.8281543045,37.5349108972
"359204",126.8278630869,37.5349875006
"359205",126.8280001675,37.5347843483
