origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
5,25781,72.5856142,1273.8422457,22.2031590,1368.6310189
5,215392,72.5856142,2490.4180596,17.1814336,2580.1851074
5,330380,72.5856142,4594.6457819,29.4554969,4696.6868930
5,335493,72.5856142,6263.7433700,23.2785502,6359.6075344
5,335615,72.5856142,5866.5922840,61.4421246,6000.6200228
5,335766,72.5856142,5866.5922840,61.4421246,6000.6200228
5,335795,72.5856142,5866.5922840,61.4421246,6000.6200228
5,336551,72.5856142,4824.9298522,52.0210187,4949.5364850
5,336966,72.5856142,5697.7868757,45.1507618,5815.5232517
5,337286,72.5856142,5007.2276122,28.4154608,5108.2286872
5,337652,72.5856142,5375.6658377,9.2615319,5457.5129838
5,337789,72.5856142,6200.5620284,112.9653678,6386.1130104
5,337790,72.5856142,7106.0258458,131.4557343,7310.0671942
5,337791,72.5856142,7106.0258458,131.4557343,7310.0671942
5,338907,72.5856142,3205.5099606,33.7165019,3311.8120768
5,348491,72.5856142,7291.4974188,99.4610189,7463.5440519
5,348987,72.5856142,4943.2040558,9.8621363,5025.6518063
5,353685,72.5856142,2949.3485682,24.7927838,3046.7269662
5,357236,72.5856142,2949.3485682,24.7927838,3046.7269662
5,358162,72.5856142,4591.9729884,30.3090907,4694.8676933
5,360673,72.5856142,4336.0483196,12.0400246,4420.6739584
5,581369,72.5856142,5496.8720445,46.6857486,5616.1434073
5,594281,72.5856142,2517.2157406,10.6650820,2600.4664367
5,598869,72.5856142,3452.3681307,18.2121674,3543.1659123
6,324,25.4357595,4008.1184039,13.3930692,4046.9472326
6,761,25.4357595,4008.1184039,13.3930692,4046.9472326
6,762,25.4357595,4008.1184039,13.3930692,4046.9472326
6,763,25.4357595,4008.1184039,13.3930692,4046.9472326
6,764,25.4357595,4008.1184039,13.3930692,4046.9472326
6,765,25.4357595,4008.1184039,13.3930692,4046.9472326
6,766,25.4357595,4008.1184039,13.3930692,4046.9472326
6,767,25.4357595,4008.1184039,13.3930692,4046.9472326
6,768,25.4357595,3204.9067857,31.5389479,3261.8814931
6,769,25.4357595,3507.6664564,60.8657525,3593.9679684
6,770,25.4357595,3468.6387299,161.1727811,3655.2472705
6,771,25.4357595,3468.6387299,161.1727811,3655.2472705
6,779,25.4357595,4454.2402650,32.3424733,4512.0184978
6,1088,25.4357595,3099.4205880,34.7653136,3159.6216611
6,1969,25.4357595,3598.2709539,37.9961771,3661.7028905
6,1970,25.4357595,3507.4456361,86.9408966,3619.8222921
6,1971,25.4357595,3616.3710636,66.2949261,3708.1017493
6,1972,25.4357595,3597.3763530,110.0857275,3732.8978399
6,1973,25.4357595,3511.7473215,60.2718212,3597.4549022
