origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
4,22298,75.2452753,3059.2171660,11.5043225,3145.9667638
4,22601,75.2452753,2464.4340901,3.8961025,2543.5754680
4,23877,75.2452753,4553.3512834,13.1227840,4641.7193427
4,24547,75.2452753,2999.3389525,5.1231564,3079.7073843
4,24578,75.2452753,2416.8036311,7.5314607,2499.5803671
4,25030,75.2452753,2416.8036311,7.5314607,2499.5803671
4,25148,75.2452753,2416.8036311,7.5314607,2499.5803671
4,25245,75.2452753,2416.8036311,7.5314607,2499.5803671
4,25566,75.2452753,2985.3473703,7.2875936,3067.8802393
4,25596,75.2452753,2985.3473703,7.2875936,3067.8802393
4,25875,75.2452753,1748.0859361,13.9978148,1837.3290262
4,25890,75.2452753,892.4448156,13.1349536,980.8250446
4,129550,75.2452753,4584.5366078,0.9557054,4660.7375886
4,198206,75.2452753,1761.9458686,22.9500626,1860.1412066
4,328677,75.2452753,3929.1140848,9.6455059,4014.0048661
4,328913,75.2452753,4085.5505186,22.1257459,4182.9215399
4,330305,75.2452753,3910.5929046,19.6662450,4005.5044250
4,335247,75.2452753,4260.2655427,17.7415437,4353.2523618
4,335286,75.2452753,3624.2286741,6.7509331,3706.2248826
4,335350,75.2452753,4144.8929821,21.7423473,4241.8806047
4,335759,75.2452753,3177.3724210,17.1336256,3269.7513219
4,336267,75.2452753,3276.7532963,20.5254804,3372.5240520
4,336599,75.2452753,1535.6550973,17.0211204,1627.9214931
4,337327,75.2452753,1535.6550973,17.0211204,1627.9214931
4,337496,75.2452753,4971.1863521,7.5642217,5053.9958491
4,337497,75.2452753,4991.2509400,22.0248418,5088.5210571
4,337787,75.2452753,2182.0012907,19.6395996,2276.8861656
4,338266,75.2452753,4377.7884530,18.8839761,4471.9177044
4,338508,75.2452753,12731.0355108,12.1936154,12818.4744015
4,338555,75.2452753,4490.3698606,6.9809698,4572.5961058
4,338900,75.2452753,2306.3526807,4.5892228,2386.1871788
4,346597,75.2452753,4751.0555933,5.3576797,4831.6585483
4,347102,75.2452753,4944.3324776,3.2620895,5022.8398425
4,349334,75.2452753,4833.7438422,12.0385155,4921.0276331
4,354536,75.2452753,4726.3130342,3.5649284,4805.1232379
4,356005,75.2452753,3849.9621214,4.7440323,3929.9514290
4,356006,75.2452753,3904.1357246,7.8070762,3987.1880761
4,356534,75.2452753,3868.2969351,4.3076539,3947.8498644
4,356690,75.2452753,3868.2969351,4.3076539,3947.8498644
4,357849,75.2452753,2502.5756808,4.4818131,2582.3027692
4,359353,75.2452753,2204.6844685,3.8537306,2283.7834745
4,359894,75.2452753,2175.9824650,5.3756201,2256.6033604
4,360866,75.2452753,2057.5715301,6.2789004,2139.0957059
4,361358,75.2452753,2057.5715301,6.2789004,2139.0957059
4,414587,75.2452753,5659.9800457,10.8355225,5746.0608436
4,414588,75.2452753,5662.2343334,27.5259643,5765.0055731
4,414589,75.2452753,5674.4793784,9.6191156,5759.3437694
4,416720,75.2452753,5493.9823050,6.9338361,5576.1614164
4,482528,75.2452753,3796.5517284,24.9915609,3896.7885646
4,580675,75.2452753,3796.5517284,24.9915609,3896.7885646
4,598693,75.2452753,4909.9468799,15.0098774,5000.2020326
5,73,52.2616422,3341.9390016,4.8603196,3399.0609634
5,419,52.2616422,3341.9390016,4.8603196,3399.0609634
5,542,52.2616422,2116.9332360,7.1211215,2176.3159998
5,858,52.2616422,3416.8312457,4.8343685,3473.9272565
5,859,52.2616422,3418.1575476,9.5284603,3479.9476501
5,923,52.2616422,3350.4779333,7.1985631,3409.9381386
5,984,52.2616422,1791.2109685,23.0210129,1866.4936236
5,1180,52.2616422,2710.1848163,14.0642243,2776.5106829
5,2795,52.2616422,2967.3218871,0.9249449,3020.5084742
5,3591,52.2616422,2371.0990259,11.7148770,2435.0755451
5,3592,52.2616422,2404.4106491,8.6438142,2465.3161055
5,4679,52.2616422,1004.3182180,5.5163928,1062.0962530
5,5252,52.2616422,2180.1757534,5.4490006,2237.8863961
5,5253,52.2616422,2092.5286534,6.1073097,2150.8976054
5,6505,52.2616422,2951.3527608,3.8218471,3007.4362501
5,6506,52.2616422,2947.1774359,4.5805664,3004.0196445
5,8058,52.2616422,3415.4328276,4.2849795,3471.9794493
5,8404,52.2616422,2761.0117073,14.9772048,2828.2505544
5,11264,52.2616422,2402.8654052,8.5319712,2463.6590186
5,12948,52.2616422,1863.8771713,15.7193011,1931.8581146
5,12991,52.2616422,1432.2060840,6.2336407,1490.7013669
5,14531,52.2616422,2309.4149424,15.1894157,2376.8660003
5,18292,52.2616422,3084.7389892,6.3164777,3143.3171091
5,18773,52.2616422,2085.0868473,4.2037349,2141.5522244
5,18935,52.2616422,4474.3544879,45.4380094,4572.0541395
5,20867,52.2616422,3137.3481772,13.2942082,3202.9040275
5,21080,52.2616422,2168.3341579,3.6283940,2224.2241941
5,22298,52.2616422,2584.4735001,11.5043225,2648.2394648
