origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
71,9537,12.4952891,998.4318233,8.3711186,1019.2982310
71,9580,12.4952891,2920.5679816,8.8836146,2941.9468853
71,9638,12.4952891,2978.7760742,11.9422797,3003.2136430
71,9771,12.4952891,3481.6091245,9.1473880,3503.2518016
71,9902,12.4952891,1067.8210450,6.5775441,1086.8938783
71,9916,12.4952891,1203.4760048,9.5838093,1225.5551031
71,10184,12.4952891,1229.1675605,6.6742027,1248.3370522
71,10343,12.4952891,3859.5291513,4.3937025,3876.4181428
71,10490,12.4952891,1258.9735481,7.1226701,1278.5915073
71,11143,12.4952891,5061.7036730,11.0247293,5085.2236913
71,11369,12.4952891,4071.5806742,5.6583543,4089.7343177
71,12207,12.4952891,1836.6446249,7.7436950,1856.8836090
71,12388,12.4952891,4333.9106706,9.3954175,4355.8013772
71,12493,12.4952891,4960.1113744,6.4939144,4979.1005779
71,12938,12.4952891,913.6661546,6.7119453,932.8733890
71,12954,12.4952891,766.0004795,6.7372372,785.2330058
71,13039,12.4952891,4943.3264749,4.5076511,4960.3294150
71,13076,12.4952891,3426.0277310,7.1951061,3445.7181262
71,13212,12.4952891,3357.6063706,10.1273647,3380.2290243
71,13482,12.4952891,4606.6574993,8.9671591,4628.1199475
71,13501,12.4952891,4529.7813507,11.6414172,4553.9180570
71,14089,12.4952891,2633.9739504,14.1891314,2660.6583710
71,14128,12.4952891,3245.2048662,6.7723746,3264.4725299
71,14189,12.4952891,735.5684113,6.9771866,755.0408870
71,14508,12.4952891,760.4818768,6.4691581,779.4463240
71,14691,12.4952891,4211.3288807,5.9018643,4229.7260341
71,14705,12.4952891,2477.3331954,23.7830002,2513.6114848
71,14888,12.4952891,360.6515421,6.0300947,379.1769259
71,15046,12.4952891,2303.5002155,14.2130434,2330.2085479
71,15073,12.4952891,4882.2087375,5.4326260,4900.1366526
71,15076,12.4952891,4432.5366279,4.6025298,4449.6344468
71,15166,12.4952891,876.4990739,5.3939196,894.3882826
71,15363,12.4952891,4934.6290307,14.8575094,4961.9818292
71,15498,12.4952891,759.5621849,7.0471140,779.1045880
71,15504,12.4952891,594.7082696,4.9158873,612.1194459
71,15587,12.4952891,1028.6193568,6.9704353,1048.0850812
71,15700,12.4952891,3469.9329252,7.0138772,3489.4420915
71,16238,12.4952891,4256.2658956,8.8801103,4277.6412950
71,16734,12.4952891,705.3949729,8.1758149,726.0660769
71,16764,12.4952891,627.2043025,6.3820146,646.0816062
71,16818,12.4952891,575.3805257,5.6252183,593.5010330
71,17104,12.4952891,660.5906701,8.5013670,681.5873262
71,17148,12.4952891,668.3340455,8.8022343,689.6315689
71,17464,12.4952891,3004.1881242,14.1889445,3030.8723578
71,17670,12.4952891,2091.5933251,9.0064598,2113.0950739
71,17830,12.4952891,4546.2531924,7.1198528,4565.8683343
71,17886,12.4952891,523.0446278,6.1070766,541.6469935
71,18337,12.4952891,53.5457088,7.9243823,73.9653802
71,18355,12.4952891,62.1301557,7.7793549,82.4047996
71,18539,12.4952891,4261.9532799,7.3480045,4281.7965736
71,18594,12.4952891,478.9541888,11.1501184,502.5995963
71,18813,12.4952891,2186.1851244,18.9935303,2217.6739439
71,18879,12.4952891,846.3595073,14.3781293,873.2329257
